"001","Bulbasaur","妙蛙种子","奇異種子","妙蛙種子"
"002","Ivysaur","妙蛙草","奇異草","妙蛙草"
"003","Venusaur","妙蛙花","奇異花","妙蛙花"
"004","Charmander","小火龙","小火龍","小火龍"
"005","Charmeleon","火恐龙","火恐龍","火恐龍"
"006","Charizard","喷火龙","噴火龍","噴火龍"
"007","Squirtle","杰尼龟","車厘龜","傑尼龜"
"008","Wartortle","卡咪龟","卡美龜","卡咪龜"
"009","Blastoise","水箭龟","水箭龜","水箭龜"
"010","Caterpie","绿毛虫","綠毛蟲","綠毛蟲"
"011","Metapod","铁甲蛹","鐵甲蟲","鐵甲蛹"
"012","Butterfree","巴大蝴","巴他蝶","巴大蝴"
"013","Weedle","独角虫","獨角蟲","獨角蟲"
"014","Kakuna","铁壳昆","鐵殼蛹","鐵殼昆"
"015","Beedrill","大针蜂","大針蜂","大針蜂"
"016","Pidgey","波波","波波","波波"
"017","Pidgeotto","比比鸟","比比鳥","比比鳥"
"018","Pidgeot","比雕","大比鳥","比鵰"
"019","Rattata","小拉达","小哥達","小拉達"
"020","Raticate","拉达","哥達","拉達"
"021","Spearow","烈雀","鬼雀","烈雀"
"022","Fearow","大嘴雀","魔雀","大嘴雀"
"023","Ekans","阿柏蛇","阿柏蛇","阿柏蛇"
"024","Arbok","阿柏怪","阿柏怪","阿柏怪"
"025","Pikachu","皮卡丘","比卡超","皮卡丘"
"026","Raichu","雷丘","雷超","雷丘"
"027","Sandshrew","穿山鼠","穿山鼠","穿山鼠"
"028","Sandslash","穿山王","穿山王","穿山王"
"029","Nidoran♀","尼多兰","尼美蘭","尼多蘭"
"030","Nidorina","尼多娜","尼美蘿","尼多娜"
"031","Nidoqueen","尼多后","尼美后","尼多后"
"032","Nidoran♂","尼多朗","尼多郎","尼多朗"
"033","Nidorino","尼多力诺","尼多利","尼多力諾"
"034","Nidoking","尼多王","尼多王","尼多王"
"035","Clefairy","皮皮","皮皮","皮皮"
"036","Clefable","皮可西","皮可斯","皮可西"
"037","Vulpix","六尾","六尾","六尾"
"038","Ninetales","九尾","九尾","九尾"
"039","Jigglypuff","胖丁","波波球","胖丁"
"040","Wigglytuff","胖可丁","肥波球","胖可丁"
"041","Zubat","超音蝠","波音蝠","超音蝠"
"042","Golbat","大嘴蝠","大口蝠","大嘴蝠"
"043","Oddish","走路草","行路草","走路草"
"044","Gloom","臭臭花","怪味花","臭臭花"
"045","Vileplume","霸王花","霸王花","霸王花"
"046","Paras","派拉斯","蘑菇蟲","派拉斯"
"047","Parasect","派拉斯特","巨菇蟲","派拉斯特"
"048","Venonat","毛球","毛毛蟲","毛球"
"049","Venomoth","末入蛾","魔魯風","末入蛾"
"050","Diglett","地鼠","地鼠","地鼠"
"051","Dugtrio","三地鼠","三頭地鼠","三地鼠"
"052","Meowth","喵喵","喵喵怪","喵喵"
"053","Persian","猫老大","高竇貓","貓老大"
"054","Psyduck","可达鸭","傻鴨","可達鴨"
"055","Golduck","哥达鸭","高超鴨","哥達鴨"
"056","Mankey","猴怪","猴怪","猴怪"
"057","Primeape","火爆猴","火爆猴","火爆猴"
"058","Growlithe","卡蒂狗","護主犬","卡蒂狗"
"059","Arcanine","风速狗","奉神犬","風速狗"
"060","Poliwag","蚊香蝌蚪","蚊香蝌蚪","蚊香蝌蚪"
"061","Poliwhirl","蚊香蛙","蚊香蛙","蚊香蛙"
"062","Poliwrath","快泳蛙","大力蛙","快泳蛙"
"063","Abra","凯西","卡斯","凱西"
"064","Kadabra","勇吉拉","尤基納","勇吉拉"
"065","Alakazam","胡地","富迪","胡地"
"066","Machop","腕力","鐵腕","腕力"
"067","Machoke","豪力","大力","豪力"
"068","Machamp","怪力","怪力","怪力"
"069","Bellsprout","喇叭芽","喇叭芽","喇叭芽"
"070","Weepinbell","口呆花","口呆花","口呆花"
"071","Victreebel","大食花","大食花","大食花"
"072","Tentacool","玛瑙水母","大眼水母","瑪瑙水母"
"073","Tentacruel","毒刺水母","多腳水母","毒刺水母"
"074","Geodude","小拳石","小拳石","小拳石"
"075","Graveler","隆隆石","滾動石","隆隆石"
"076","Golem","隆隆岩","滾動岩","隆隆岩"
"077","Ponyta","小火马","小火馬","小火馬"
"078","Rapidash","烈焰马","烈焰馬","烈焰馬"
"079","Slowpoke","呆呆兽","小呆獸","呆呆獸"
"080","Slowbro","呆河马","大呆獸","呆河馬"
"081","Magnemite","小磁怪","小磁怪","小磁怪"
"082","Magneton","三合一磁怪","三合一磁怪","三合一磁怪"
"083","Farfetch'd","大葱鸭","火蔥鴨","大蔥鴨"
"084","Doduo","嘟嘟","多多","嘟嘟"
"085","Dodrio","嘟嘟利","多多利","嘟嘟利"
"086","Seel","小海狮","小海獅","小海獅"
"087","Dewgong","白海狮","白海獅","白海獅"
"088","Grimer","臭泥","爛泥怪","臭泥"
"089","Muk","臭臭泥","爛泥獸","臭臭泥"
"090","Shellder","大舌贝","貝殼怪","大舌貝"
"091","Cloyster","铁甲贝","鐵甲貝","鐵甲貝"
"092","Gastly","鬼斯","鬼斯","鬼斯"
"093","Haunter","鬼斯通","鬼斯通","鬼斯通"
"094","Gengar","耿鬼","耿鬼","耿鬼"
"095","Onix","大岩蛇","大岩蛇","大岩蛇"
"096","Drowzee","素利普","食夢獸","素利普"
"097","Hypno","素利拍","催眠獸","素利拍"
"098","Krabby","大钳蟹","大鉗蟹","大鉗蟹"
"099","Kingler","巨钳蟹","巨鉗蟹","巨鉗蟹"
"100","Voltorb","雷电球","霹靂蛋","雷電球"
"101","Electrode","顽皮弹","雷霆蛋","頑皮彈"
"102","Exeggcute","蛋蛋","蛋蛋","蛋蛋"
"103","Exeggutor","椰蛋树","椰樹獸","椰蛋樹"
"104","Cubone","可拉可拉","卡拉卡拉","可拉可拉"
"105","Marowak","嘎拉嘎拉","格拉格拉","嘎拉嘎拉"
"106","Hitmonlee","沙瓦郎","沙古拉","沙瓦郎"
"107","Hitmonchan","艾比郎","比華拉","艾比郎"
"108","Lickitung","大舌头","大舌頭","大舌頭"
"109","Koffing","瓦斯弹","毒氣丸","瓦斯彈"
"110","Weezing","双弹瓦斯","毒氣雙子","雙彈瓦斯"
"111","Rhyhorn","铁甲犀牛","鐵甲犀牛","鐵甲犀牛"
"112","Rhydon","铁甲暴龙","鐵甲暴龍","鐵甲暴龍"
"113","Chansey","吉利蛋","吉利蛋","吉利蛋"
"114","Tangela","蔓藤怪","長籐怪","蔓藤怪"
"115","Kangaskhan","袋龙","袋獸","袋龍"
"116","Horsea","墨海马","噴墨海馬","墨海馬"
"117","Seadra","海刺龙","飛刺海馬","海刺龍"
"118","Goldeen","角金鱼","獨角金魚","角金魚"
"119","Seaking","金鱼王","金魚王","金魚王"
"120","Staryu","海星星","海星星","海星星"
"121","Starmie","宝石海星","寶石海星","寶石海星"
"122","Mr. Mime","吸盘魔偶","吸盤小丑","吸盤魔偶"
"123","Scyther","飞天螳螂","飛天螳螂","飛天螳螂"
"124","Jynx","迷唇姐","紅唇娃","迷唇姐"
"125","Electabuzz","电击兽","電擊獸","電擊獸"
"126","Magmar","鸭嘴火龙","鴨嘴火龍","鴨嘴火龍"
"127","Pinsir","大甲","鉗刀甲蟲","大甲"
"128","Tauros","肯泰罗","大隻牛","肯泰羅"
"129","Magikarp","鲤鱼王","鯉魚王","鯉魚王"
"130","Gyarados","暴鲤龙","鯉魚龍","暴鯉龍"
"131","Lapras","乘龙","背背龍","乘龍"
"132","Ditto","百变怪","百變怪","百變怪"
"133","Eevee","伊布","伊貝","伊布"
"134","Vaporeon","水精灵","水伊貝","水精靈"
"135","Jolteon","雷精灵","雷伊貝","雷精靈"
"136","Flareon","火精灵","火伊貝","火精靈"
"137","Porygon","3D龙","立方獸","3D龍"
"138","Omanyte","菊石兽","菊石獸","菊石獸"
"139","Omastar","多刺菊石兽","多刺菊石獸","多刺菊石獸"
"140","Kabuto","化石盔","萬年蟲","化石盔"
"141","Kabutops","镰刀盔","鐮刀蟲","鐮刀盔"
"142","Aerodactyl","化石翼龙","化石飛龍","化石翼龍"
"143","Snorlax","卡比兽","卡比獸","卡比獸"
"144","Articuno","急冻鸟","急凍鳥","急凍鳥"
"145","Zapdos","闪电鸟","雷鳥","閃電鳥"
"146","Moltres","火焰鸟","火鳥","火焰鳥"
"147","Dratini","迷你龙","迷你龍","迷你龍"
"148","Dragonair","哈克龙","哈古龍","哈克龍"
"149","Dragonite","快龙","啟暴龍","快龍"
"150","Mewtwo","超梦","超夢夢","超夢"
"151","Mew","梦幻","夢夢","夢幻"
"152","Chikorita","菊草叶","菊草葉","菊草葉"
"153","Bayleef","月桂叶","月桂葉","月桂葉"
"154","Meganium","大菊花","大菊花","大菊花"
"155","Cyndaquil","火球鼠","火球鼠","火球鼠"
"156","Quilava","火岩鼠","火岩鼠","火岩鼠"
"157","Typhlosion","火暴兽","火暴獸","火暴獸"
"158","Totodile","小锯鳄","小鋸鱷","小鋸鱷"
"159","Croconaw","蓝鳄","藍鱷","藍鱷"
"160","Feraligatr","大力鳄","大力鱷","大力鱷"
"161","Sentret","尾立","尾立","尾立"
"162","Furret","大尾立","大尾立","大尾立"
"163","Hoothoot","咕咕","咕咕","咕咕"
"164","Noctowl","猫头夜鹰","貓頭夜鷹","貓頭夜鷹"
"165","Ledyba","芭瓢虫","芭瓢蟲","芭瓢蟲"
"166","Ledian","安瓢虫","安瓢蟲","安瓢蟲"
"167","Spinarak","线球","線球","線球"
"168","Ariados","阿利多斯","阿利多斯","阿利多斯"
"169","Crobat","叉字蝠","叉字蝠","叉字蝠"
"170","Chinchou","灯笼鱼","燈籠魚","燈籠魚"
"171","Lanturn","电灯怪","電燈怪","電燈怪"
"172","Pichu","皮丘","比超","皮丘"
"173","Cleffa","皮宝宝","皮寶寶","皮寶寶"
"174","Igglybuff","宝宝丁","小波球","寶寶丁"
"175","Togepi","波克比","小刺蛋","波克比"
"176","Togetic","波克基古","波剋基古","波克基古"
"177","Natu","天然雀","天然雀","天然雀"
"178","Xatu","天然鸟","天然鳥","天然鳥"
"179","Mareep","咩利羊","咩利羊","咩利羊"
"180","Flaaffy","绵绵","綿綿","綿綿"
"181","Ampharos","电龙","電龍","電龍"
"182","Bellossom","美丽花","美麗花","美麗花"
"183","Marill","玛力露","馬利露","瑪力露"
"184","Azumarill","玛力露丽","馬利露麗","瑪力露麗"
"185","Sudowoodo","胡说树","鬍說樹","胡說樹"
"186","Politoed","牛蛙君","牛蛙君","牛蛙君"
"187","Hoppip","毽子草","毽子草","毽子草"
"188","Skiploom","毽子花","毽子花","毽子花"
"189","Jumpluff","毽子绵","毽子綿","毽子綿"
"190","Aipom","长尾怪手","長尾怪手","長尾怪手"
"191","Sunkern","向日种子","向日種子","向日種子"
"192","Sunflora","向日花怪","向日花怪","向日花怪"
"193","Yanma","阳阳玛","陽陽瑪","陽陽瑪"
"194","Wooper","乌波","烏波","烏波"
"195","Quagsire","沼王","沼王","沼王"
"196","Espeon","太阳精灵","太陽伊貝","太陽精靈"
"197","Umbreon","月精灵","月伊貝","月精靈"
"198","Murkrow","黑暗鸦","黑暗鴉","黑暗鴉"
"199","Slowking","河马王","河馬王","河馬王"
"200","Misdreavus","梦妖","夢妖","夢妖"
"201","Unown","未知图腾","未知圖騰","未知圖騰"
"202","Wobbuffet","果然翁","果然翁","果然翁"
"203","Girafarig","麒麟奇","麒麟奇","麒麟奇"
"204","Pineco","榛果球","榛果球","榛果球"
"205","Forretress","佛烈托斯","佛烈托斯","佛烈托斯"
"206","Dunsparce","土龙弟弟","土龍弟弟","土龍弟弟"
"207","Gligar","天蝎","天蠍","天蠍"
"208","Steelix","大钢蛇","大鋼蛇","大鋼蛇"
"209","Snubbull","布卢","布魯","布盧"
"210","Granbull","布卢皇","布魯皇","布盧皇"
"211","Qwilfish","千针鱼","千針魚","千針魚"
"212","Scizor","巨钳螳螂","巨鉗螳螂","巨鉗螳螂"
"213","Shuckle","壶壶","壺壺","壺壺"
"214","Heracross","赫拉克罗斯","赫拉剋羅斯","赫拉剋羅斯"
"215","Sneasel","狃拉","狃拉","狃拉"
"216","Teddiursa","熊宝宝","熊寶寶","熊寶寶"
"217","Ursaring","圈圈熊","圈圈熊","圈圈熊"
"218","Slugma","熔岩虫","熔岩蟲","熔岩蟲"
"219","Magcargo","熔岩蜗牛","熔岩蝸牛","熔岩蝸牛"
"220","Swinub","小山猪","小山豬","小山豬"
"221","Piloswine","长毛猪","長毛豬","長毛豬"
"222","Corsola","太阳珊瑚","太陽珊瑚","太陽珊瑚"
"223","Remoraid","铁炮鱼","鐵炮魚","鐵炮魚"
"224","Octillery","章鱼桶","章魚桶","章魚桶"
"225","Delibird","信使鸟","信使鳥","信使鳥"
"226","Mantine","巨翅飞鱼","巨翅飛魚","巨翅飛魚"
"227","Skarmory","盔甲鸟","盔甲鳥","盔甲鳥"
"228","Houndour","戴鲁比","戴魯比","戴魯比"
"229","Houndoom","黑鲁加","黑魯加","黑魯加"
"230","Kingdra","刺龙王","刺龍王","刺龍王"
"231","Phanpy","小小象","小小象","小小象"
"232","Donphan","顿甲","冬凡","頓甲"
"233","Porygon2","3D龙II","立方獸II","3D龍II"
"234","Stantler","惊角鹿","驚角鹿","驚角鹿"
"235","Smeargle","图图犬","圖圖犬","圖圖犬"
"236","Tyrogue","巴尔郎","巴爾郎","巴爾郎"
"237","Hitmontop","柯波朗","柯波朗","柯波朗"
"238","Smoochum","迷唇娃","迷唇娃","迷唇娃"
"239","Elekid","电击怪","電擊怪","電擊怪"
"240","Magby","小鸭嘴龙","小鴨嘴龍","小鴨嘴龍"
"241","Miltank","大奶罐","大奶罐","大奶罐"
